filename,width,height,class,xmin,ymin,xmax,ymax
1576319263.jpg,1600,1200,sphero,1170,186,1193,210
1576319807.jpg,1600,1200,sphero,1052,890,1077,917
1576319810.jpg,1600,1200,sphero,1052,889,1079,916
1576853387.jpg,1600,1200,sphero,750,744,777,773
1576853390.jpg,1600,1200,sphero,623,607,650,635
1576853396.jpg,1600,1200,sphero,251,269,275,295
1576853399.jpg,1600,1200,sphero,211,165,241,195
1576853453.jpg,1600,1200,sphero,923,669,954,701
1576853456.jpg,1600,1200,sphero,925,669,955,701
1576853459.jpg,1600,1200,sphero,923,671,954,701
1576853465.jpg,1600,1200,sphero,924,669,956,701
1576853531.jpg,1600,1200,sphero,291,701,321,733
1576853534.jpg,1600,1200,sphero,322,550,346,576
1576853537.jpg,1600,1200,sphero,275,404,299,429
1576853540.jpg,1600,1200,sphero,238,353,266,382
1576853628.jpg,1600,1200,sphero,219,162,246,188
1576853640.jpg,1600,1200,sphero,858,900,885,926
1576853643.jpg,1600,1200,sphero,836,900,865,927
1576853652.jpg,1600,1200,sphero,290,691,317,718
1576853655.jpg,1600,1200,sphero,293,689,322,717
1576853682.jpg,1600,1200,sphero,254,213,276,236
1576853685.jpg,1600,1200,sphero,860,288,890,315
1576853697.jpg,1600,1200,sphero,927,201,950,226
1576853700.jpg,1600,1200,sphero,929,201,952,226
1576853703.jpg,1600,1200,sphero,925,201,951,228
